customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00329,Female,0,10,No,Fiber optic,73.44,808.04,Yes
CUST00330,Female,0,3,Yes,DSL,81.95,269.79,No
CUST00331,Female,0,13,Yes,DSL,52.09,569.48,No
CUST00332,Male,1,40,No,DSL,80.39,3001.63,No
CUST00333,Female,0,10,No,DSL,81.21,818.97,Yes
CUST00334,Male,1,7,Yes,Fiber optic,90.9,627.75,No
CUST00335,Female,1,58,No,DSL,24.6,884.44,No
CUST00336,Female,0,10,Yes,DSL,65.36,630.79,No
CUST00337,Female,0,9,Yes,DSL,92.45,773.22,Yes
CUST00338,Male,1,48,No,DSL,64.9,3346.53,Yes
CUST00339,Female,0,5,Yes,Fiber optic,71.87,319.95,No
CUST00340,Male,1,32,No,Fiber optic,73.69,2048.82,Yes
CUST00341,Female,0,6,Yes,DSL,100.07,653.63,Yes
CUST00342,Male,1,34,Yes,DSL,82.83,2516.74,No
CUST00343,Female,0,60,Yes,Fiber optic,65.34,4217.65,No
CUST00344,Female,0,55,Yes,DSL,58.51,2967.05,No
CUST00345,Female,0,43,Yes,DSL,42.49,2173.97,No
CUST00346,Male,0,8,No,DSL,87.11,696.23,No
CUST00347,Male,0,44,Yes,DSL,52.87,2525.12,No
CUST00348,Male,0,11,No,Fiber optic,99.89,1132.86,No
CUST00349,Male,0,23,No,Fiber optic,99.34,2322.06,No
CUST00350,Male,0,62,Yes,Fiber optic,33.66,2310.87,No
CUST00351,Female,1,46,Yes,No,65.91,2734.14,No
CUST00352,Male,0,4,Yes,No,63.01,280.01,No
CUST00353,Female,1,70,No,Fiber optic,31.41,2125.45,Yes
CUST00354,Male,0,1,Yes,DSL,60.89,57.09,No
CUST00355,Female,0,20,No,Fiber optic,37.11,701.05,Yes
CUST00356,Female,0,5,No,No,86.81,394.53,Yes
CUST00357,Female,1,5,No,Fiber optic,94.08,494.84,No
CUST00358,Female,1,40,Yes,DSL,87.05,3096.0,No
CUST00359,Male,1,41,No,DSL,59.12,2782.89,No
CUST00360,Female,1,15,Yes,DSL,32.38,485.57,No
CUST00361,Female,0,10,No,Fiber optic,107.21,1075.74,Yes
CUST00362,Female,0,67,No,No,55.36,3390.96,No
CUST00363,Female,1,70,No,DSL,40.94,2785.11,No
CUST00364,Female,0,20,Yes,DSL,44.34,882.3,No
CUST00365,Female,1,6,Yes,Fiber optic,70.98,413.99,Yes
CUST00366,Male,1,66,No,No,40.97,2963.63,No
CUST00367,Female,0,61,Yes,Fiber optic,89.98,5517.32,No
CUST00368,Female,0,16,No,DSL,37.28,488.34,No
CUST00369,Male,0,5,Yes,DSL,71.24,392.01,Yes
CUST00370,Male,0,65,Yes,Fiber optic,56.69,3325.4,No
CUST00371,Male,0,4,Yes,DSL,69.71,265.56,No
CUST00372,Female,0,65,No,Fiber optic,43.33,3147.81,No
CUST00373,Male,1,25,No,DSL,81.55,2008.66,No
CUST00374,Female,0,30,Yes,DSL,32.64,896.03,No
CUST00375,Female,0,24,Yes,DSL,51.09,1305.25,No
CUST00376,Male,0,58,Yes,Fiber optic,39.61,2681.84,No
CUST00377,Male,0,70,Yes,Fiber optic,80.62,5017.75,No
CUST00378,Male,1,1,No,DSL,100.73,110.35,Yes
CUST00379,Female,0,45,No,No,73.36,3046.12,No
CUST00380,Male,0,1,Yes,No,90.93,86.7,No
CUST00381,Male,0,31,Yes,Fiber optic,25.59,1083.06,No
CUST00382,Male,0,67,Yes,Fiber optic,36.81,2341.74,Yes
CUST00383,Female,0,59,Yes,Fiber optic,83.32,4978.04,No
CUST00384,Female,0,2,Yes,Fiber optic,84.52,158.29,Yes
CUST00385,Female,0,11,Yes,No,62.92,588.66,No
CUST00386,Male,0,14,No,Fiber optic,27.11,377.79,No
CUST00387,Female,1,22,Yes,DSL,44.96,908.66,No
CUST00388,Male,0,36,Yes,Fiber optic,88.17,3290.33,No
CUST00389,Female,0,11,Yes,DSL,101.45,1047.45,No
CUST00390,Male,0,46,No,No,68.45,3142.52,No
CUST00391,Male,0,2,No,DSL,66.52,134.06,No
CUST00392,Female,1,2,No,Fiber optic,89.87,161.41,No
CUST00393,Male,0,58,No,No,38.87,1793.51,No
CUST00394,Male,0,62,No,DSL,77.66,,No
CUST00395,Male,1,22,No,No,62.32,1189.12,No
CUST00396,Male,0,12,Yes,No,67.59,730.45,No
CUST00397,Male,0,47,No,No,63.77,,No
CUST00398,Male,0,1,No,DSL,69.17,72.66,No
CUST00399,Female,0,14,No,DSL,71.63,911.88,No
CUST00400,Male,0,70,No,DSL,26.95,,No
CUST00401,Male,0,57,No,Fiber optic,61.71,3158.86,No
CUST00402,Female,0,4,Yes,No,71.91,276.88,Yes
CUST00403,Male,0,2,No,No,66.55,130.6,No
CUST00404,Male,0,49,Yes,No,65.97,2920.76,No
CUST00405,Female,0,0,Yes,Fiber optic,75.07,,Yes
CUST00406,Male,0,12,Yes,No,54.42,579.46,No
CUST00407,Female,0,12,Yes,DSL,27.49,292.26,No
CUST00408,Female,0,55,No,DSL,42.64,2728.1,No
CUST00409,Female,0,11,Yes,No,79.99,979.09,Yes
CUST00410,Male,0,30,No,Fiber optic,57.78,1965.64,Yes
CUST00411,Female,0,13,No,No,97.53,1314.04,No
CUST00412,Female,0,24,No,DSL,68.55,1847.92,No
CUST00413,Male,1,45,Yes,DSL,54.44,2224.21,No
CUST00414,Male,0,10,No,Fiber optic,77.68,750.3,Yes
CUST00415,Female,0,38,Yes,DSL,90.78,3341.29,No
CUST00416,Female,0,12,Yes,Fiber optic,87.7,1096.47,No
CUST00417,Female,0,3,Yes,DSL,63.45,166.43,No
CUST00418,Male,0,65,Yes,No,56.95,4151.1,No
CUST00419,Female,0,1,Yes,DSL,73.53,63.61,No
CUST00420,Female,0,63,No,No,39.08,2439.9,No
CUST00421,Female,0,43,No,DSL,26.25,,No
CUST00422,Female,1,18,No,Fiber optic,68.05,1119.32,No
CUST00423,Male,0,36,Yes,Fiber optic,58.24,2038.81,No
CUST00424,Male,0,52,Yes,No,87.45,4194.64,No
CUST00425,Male,0,23,Yes,No,31.82,835.28,No
CUST00426,Male,0,8,No,DSL,81.64,675.04,Yes
CUST00427,Female,1,44,Yes,DSL,26.46,1539.72,No
CUST00428,Female,0,0,No,Fiber optic,108.43,,No
CUST00429,Female,0,6,No,Fiber optic,102.5,632.64,No
CUST00430,Male,0,10,Yes,No,68.53,688.35,No
CUST00431,Female,0,61,No,Fiber optic,84.52,4988.09,No
CUST00432,Male,1,48,No,Fiber optic,60.67,2687.51,Yes
CUST00433,Female,0,12,No,Fiber optic,49.33,527.07,No
CUST00434,Male,1,34,Yes,DSL,36.22,931.08,No
CUST00435,Female,0,2,No,DSL,107.41,232.67,Yes
CUST00436,Female,0,44,No,DSL,50.13,2121.66,No
CUST00437,Male,0,4,Yes,No,83.74,338.29,Yes
CUST00438,Male,1,52,No,DSL,98.18,4795.74,No
CUST00439,Male,0,33,No,No,82.44,2404.74,No
CUST00440,Female,0,27,Yes,Fiber optic,34.1,1118.23,No
CUST00441,Male,0,13,Yes,DSL,54.58,768.51,No
CUST00442,Male,0,1,No,Fiber optic,103.38,106.54,No
CUST00443,Female,0,5,No,DSL,65.33,308.28,No
CUST00444,Female,0,44,No,Fiber optic,65.91,3275.95,No
CUST00445,Male,0,5,Yes,DSL,61.01,259.31,No
CUST00446,Male,0,65,Yes,Fiber optic,79.67,5596.58,No
CUST00447,Male,0,40,No,DSL,77.19,3034.46,No
CUST00448,Male,0,64,Yes,No,27.79,2245.42,No
CUST00449,Male,1,54,No,Fiber optic,55.16,3143.51,Yes
CUST00450,Female,0,3,No,Fiber optic,86.15,256.62,Yes
CUST00451,Male,0,42,Yes,DSL,73.59,3490.73,No
CUST00452,Male,0,4,Yes,DSL,70.24,298.12,Yes
CUST00453,Female,0,0,No,DSL,102.08,,Yes
CUST00454,Male,0,66,No,Fiber optic,95.84,6766.3,Yes
CUST00455,Female,0,31,Yes,No,76.32,2106.0,No
CUST00456,Male,0,2,No,No,92.32,192.39,No
CUST00457,Female,0,57,Yes,Fiber optic,31.16,1881.55,No
CUST00458,Female,0,37,No,Fiber optic,63.4,2598.63,No
CUST00459,Male,1,3,No,DSL,84.84,242.5,Yes
CUST00460,Female,0,38,No,DSL,94.32,3420.07,No
CUST00461,Female,0,8,No,Fiber optic,89.37,666.57,Yes
CUST00462,Female,0,15,Yes,Fiber optic,79.33,1131.85,Yes
CUST00463,Male,0,16,No,DSL,49.26,674.31,No
CUST00464,Male,0,16,Yes,Fiber optic,40.84,780.83,No
CUST00465,Male,0,31,No,No,23.23,,No
CUST00466,Male,0,8,Yes,Fiber optic,92.08,690.62,Yes
CUST00467,Female,0,68,Yes,No,46.32,3412.24,No
CUST00468,Male,0,32,No,No,31.97,749.09,No
CUST00469,Male,0,50,No,Fiber optic,23.24,1463.41,No
CUST00470,Male,0,11,Yes,Fiber optic,66.82,695.69,Yes
CUST00471,Male,0,41,No,DSL,50.8,2105.49,No
CUST00472,Female,0,4,Yes,DSL,100.76,394.0,No
CUST00473,Male,1,47,No,DSL,79.98,3755.15,No
CUST00474,Female,0,36,Yes,No,45.61,1777.64,No
CUST00475,Female,0,66,No,Fiber optic,92.88,6041.96,Yes
CUST00476,Male,1,5,No,Fiber optic,81.87,443.54,No
CUST00477,Male,0,60,Yes,Fiber optic,52.11,3364.87,No
CUST00478,Male,0,29,No,No,62.86,1615.55,No
CUST00479,Female,1,45,No,Fiber optic,42.89,1850.39,No
CUST00480,Female,0,11,No,Fiber optic,82.85,937.0,No
CUST00481,Female,0,43,No,No,24.8,1136.36,No
CUST00482,Male,0,52,Yes,Fiber optic,95.86,5350.98,No
CUST00483,Male,0,12,Yes,DSL,88.61,1126.79,No
CUST00484,Female,0,23,Yes,No,39.84,1122.08,No
CUST00485,Female,0,32,No,Fiber optic,92.5,3278.58,No
CUST00486,Female,0,34,Yes,DSL,64.28,1956.2,No
CUST00487,Female,0,3,No,No,77.86,213.14,No
CUST00488,Male,0,47,Yes,DSL,41.85,2405.76,No
CUST00489,Female,1,12,No,DSL,67.58,705.24,No
CUST00490,Male,0,7,No,Fiber optic,105.47,679.18,No
CUST00491,Female,1,59,Yes,DSL,42.28,1936.23,No
CUST00492,Female,0,16,Yes,Fiber optic,35.96,709.44,Yes
CUST00493,Male,0,64,No,DSL,74.0,4713.47,No
CUST00494,Male,0,12,No,No,77.31,992.15,No
CUST00495,Female,0,64,No,DSL,26.0,,No
CUST00496,Male,0,49,Yes,DSL,46.31,2088.14,No
CUST00497,Male,0,0,Yes,Fiber optic,68.66,,No
CUST00498,Male,0,49,Yes,No,81.49,3688.63,No
CUST00499,Male,0,3,Yes,DSL,108.58,352.88,Yes
CUST00500,Male,0,51,No,Fiber optic,43.35,1946.37,No
CUST00501,Female,0,5,Yes,No,99.75,524.75,No
CUST00502,Male,0,7,Yes,DSL,95.69,661.79,Yes
CUST00503,Female,0,12,No,Fiber optic,61.66,777.51,Yes
CUST00504,Male,1,8,No,No,109.8,823.76,Yes
CUST00505,Female,0,66,Yes,Fiber optic,58.4,4122.43,No
CUST00506,Male,1,1,No,Fiber optic,73.78,83.51,No
CUST00507,Male,0,60,Yes,DSL,39.28,2376.41,No
CUST00508,Male,1,18,No,Fiber optic,47.3,866.03,Yes
CUST00509,Male,1,38,Yes,DSL,65.03,2477.58,No
CUST00510,Male,0,66,No,Fiber optic,89.02,6273.7,No
CUST00511,Female,0,18,Yes,DSL,35.4,711.19,No
CUST00512,Female,0,11,Yes,Fiber optic,63.44,751.02,No
CUST00513,Female,0,10,No,DSL,98.87,977.32,Yes
CUST00514,Male,0,9,No,DSL,88.2,784.17,Yes
CUST00515,Male,0,66,No,Fiber optic,66.8,4912.57,Yes
CUST00516,Female,0,23,No,Fiber optic,83.42,1744.03,No
CUST00517,Female,0,8,Yes,Fiber optic,102.04,844.22,Yes
CUST00518,Female,0,57,Yes,Fiber optic,21.78,795.91,No
CUST00519,Male,0,12,No,DSL,47.84,552.84,No
CUST00520,Male,0,1,No,No,94.6,96.26,Yes
CUST00521,Male,0,16,No,DSL,24.93,,No
CUST00522,Male,0,72,No,Fiber optic,64.35,,Yes
CUST00523,Male,1,0,Yes,DSL,69.91,,No
CUST00524,Female,0,32,No,No,67.2,2213.66,No
CUST00525,Female,1,18,No,Fiber optic,56.52,913.22,No
CUST00526,Female,0,11,Yes,No,84.55,921.31,Yes
CUST00527,Female,0,0,Yes,No,91.0,,Yes
CUST00528,Female,0,41,Yes,No,48.23,,No
CUST00529,Male,1,29,No,DSL,65.33,1901.26,Yes
CUST00530,Female,0,0,Yes,DSL,94.83,,Yes
CUST00531,Male,0,25,No,DSL,43.56,1050.79,No
CUST00532,Female,0,57,No,DSL,69.01,4479.01,No
CUST00533,Male,1,72,Yes,Fiber optic,88.01,6022.73,No
CUST00534,Male,0,61,Yes,DSL,45.06,3160.18,No
CUST00535,Male,0,59,Yes,DSL,27.18,1017.54,No
CUST00536,Female,0,32,No,Fiber optic,72.88,2557.16,Yes
CUST00537,Female,1,12,No,DSL,30.38,251.03,Yes
CUST00538,Male,0,11,No,No,98.61,1094.33,No
CUST00539,Male,0,30,Yes,No,35.79,804.96,No
CUST00540,Male,0,8,No,Fiber optic,78.74,611.4,No
CUST00541,Male,0,58,No,Fiber optic,22.25,,No
CUST00542,Male,0,67,Yes,Fiber optic,54.53,4262.39,No
CUST00543,Male,0,43,No,DSL,84.97,3863.15,No
CUST00544,Male,0,28,Yes,DSL,29.87,715.0,No
CUST00545,Female,0,68,Yes,Fiber optic,37.87,2914.92,No
CUST00546,Male,1,12,No,No,56.09,785.25,No
CUST00547,Female,0,9,Yes,No,61.24,473.7,No
CUST00548,Male,0,8,Yes,DSL,91.69,767.34,Yes
CUST00549,Female,0,65,Yes,Fiber optic,39.11,2932.45,No
CUST00550,Male,1,45,No,DSL,47.83,2498.28,No
CUST00551,Female,0,49,No,Fiber optic,79.85,3670.48,No
CUST00552,Female,0,48,Yes,No,55.49,2942.29,No
CUST00553,Female,0,7,No,Fiber optic,96.08,602.91,No
CUST00554,Female,0,34,Yes,Fiber optic,50.92,1871.07,No
CUST00555,Male,0,0,Yes,DSL,86.91,,Yes
CUST00556,Male,0,51,Yes,Fiber optic,32.63,1992.85,Yes
CUST00557,Male,0,27,No,DSL,88.51,2311.94,No
CUST00558,Female,0,8,No,DSL,105.82,878.63,No
CUST00559,Male,0,12,No,DSL,84.24,1112.46,No
CUST00560,Male,0,2,No,DSL,64.95,123.6,No
CUST00561,Female,0,20,Yes,Fiber optic,25.71,443.2,No
CUST00562,Male,0,48,No,No,80.31,3967.15,No
CUST00563,Male,1,4,Yes,Fiber optic,79.7,333.58,No
CUST00564,Male,0,27,No,DSL,80.15,2004.73,No
CUST00565,Male,1,21,Yes,No,88.85,1823.11,No
CUST00566,Male,0,0,No,DSL,69.16,,No
CUST00567,Female,0,5,Yes,No,97.15,441.45,No
CUST00568,Female,0,6,No,DSL,81.09,471.4,No
CUST00569,Female,0,8,No,DSL,65.6,468.54,No
CUST00570,Female,0,5,No,DSL,87.47,394.48,No
CUST00571,Male,1,0,No,No,96.09,,No
CUST00572,Female,0,54,Yes,No,38.83,1860.6,No
CUST00573,Male,0,39,No,DSL,26.57,971.99,No
CUST00574,Male,0,71,Yes,DSL,34.57,1882.37,No
CUST00575,Male,0,9,Yes,DSL,72.04,677.17,No
CUST00576,Female,0,34,Yes,No,54.85,2081.8,No
CUST00577,Male,0,7,Yes,No,86.74,555.35,No
CUST00578,Female,0,3,Yes,No,66.71,202.62,No
CUST00579,Male,0,32,Yes,Fiber optic,81.39,2333.59,Yes
CUST00580,Female,1,8,No,DSL,106.86,894.33,Yes
CUST00581,Female,0,2,Yes,DSL,98.25,191.87,Yes
CUST00582,Female,0,45,Yes,DSL,45.2,1829.39,No
CUST00583,Male,0,49,No,DSL,25.87,1428.11,No
CUST00584,Female,1,9,Yes,DSL,77.83,665.35,No
CUST00585,Male,0,23,Yes,No,92.08,2086.44,No
CUST00586,Female,0,59,Yes,DSL,88.51,4855.81,No
CUST00587,Male,0,58,Yes,DSL,21.05,1706.27,No
CUST00588,Female,0,11,No,Fiber optic,96.19,982.51,Yes
CUST00589,Male,0,56,No,DSL,57.95,3457.3,No
CUST00590,Male,1,6,No,Fiber optic,85.59,526.02,No
CUST00591,Female,0,20,No,Fiber optic,41.42,957.26,Yes
CUST00592,Female,0,11,Yes,DSL,61.27,585.94,No
CUST00593,Male,1,3,Yes,DSL,90.52,270.53,Yes
CUST00594,Female,0,2,Yes,DSL,107.09,228.4,No
CUST00595,Female,0,3,Yes,DSL,103.98,305.72,No
CUST00596,Female,0,21,Yes,Fiber optic,78.09,1582.54,No
CUST00597,Female,0,0,Yes,DSL,102.37,,Yes
CUST00598,Male,0,46,Yes,DSL,39.2,2068.48,No
CUST00599,Female,0,24,Yes,DSL,89.24,,No
CUST00600,Female,1,4,Yes,No,99.1,420.35,Yes
CUST00601,Male,0,9,No,DSL,93.26,845.44,Yes
CUST00602,Female,0,15,Yes,Fiber optic,88.56,1243.45,Yes
CUST00603,Female,0,32,Yes,DSL,76.56,2442.21,No
CUST00604,Female,0,36,Yes,Fiber optic,53.25,2255.05,No
CUST00605,Male,0,70,Yes,Fiber optic,25.54,1107.08,Yes
CUST00606,Female,0,67,No,Fiber optic,61.72,4109.32,No
CUST00607,Female,0,39,Yes,Fiber optic,71.83,2509.96,Yes
CUST00608,Female,0,61,Yes,Fiber optic,28.27,1631.74,No
CUST00609,Female,0,12,No,Fiber optic,41.26,463.94,Yes
CUST00610,Female,0,12,No,Fiber optic,73.36,856.38,No
CUST00611,Male,0,64,Yes,No,81.57,4593.87,No
CUST00612,Female,0,9,Yes,DSL,78.22,781.51,No
CUST00613,Male,0,4,Yes,Fiber optic,93.4,386.86,Yes
CUST00614,Female,0,7,No,DSL,91.24,677.93,Yes
CUST00615,Male,0,4,No,DSL,67.26,243.22,No
CUST00616,Male,0,8,Yes,Fiber optic,96.82,732.7,Yes
CUST00617,Female,0,5,No,Fiber optic,94.67,461.07,No
CUST00618,Male,1,4,No,No,107.4,467.61,No
CUST00619,Male,1,12,Yes,DSL,26.3,313.41,Yes
CUST00620,Female,0,51,No,Fiber optic,63.83,2777.22,No
CUST00621,Male,0,12,Yes,Fiber optic,53.52,538.77,No
CUST00622,Female,0,63,No,Fiber optic,39.83,2843.91,Yes
CUST00623,Male,0,2,Yes,DSL,88.5,192.74,No
CUST00624,Male,0,1,Yes,Fiber optic,83.92,,Yes
CUST00625,Female,0,24,Yes,Fiber optic,33.31,794.66,No
CUST00626,Female,0,55,Yes,Fiber optic,59.58,3078.08,Yes
CUST00627,Female,0,33,No,DSL,60.75,,No
CUST00628,Female,0,60,No,DSL,52.43,3054.49,No
CUST00629,Female,0,62,No,No,74.73,4400.51,No
CUST00630,Female,0,57,Yes,DSL,56.01,3352.98,No
CUST00631,Male,0,0,Yes,Fiber optic,87.76,,Yes
CUST00632,Male,0,65,Yes,No,78.73,4558.72,No
CUST00633,Female,0,60,No,DSL,32.87,2284.4,No
CUST00634,Male,0,51,Yes,DSL,78.73,4341.86,No
CUST00635,Male,0,20,No,Fiber optic,52.35,933.91,No
CUST00636,Male,0,3,Yes,No,65.69,212.98,No
CUST00637,Female,1,11,No,Fiber optic,85.51,1025.08,No
CUST00638,Male,0,43,Yes,Fiber optic,69.28,2888.92,No
CUST00639,Female,0,55,No,DSL,66.2,3917.61,No
CUST00640,Female,0,61,No,DSL,91.78,5801.5,No
CUST00641,Male,0,61,Yes,Fiber optic,29.89,2203.86,No
CUST00642,Male,0,1,No,DSL,81.74,81.37,Yes
CUST00643,Female,0,5,No,DSL,98.89,481.19,No
CUST00644,Female,0,69,Yes,DSL,51.81,3408.34,No
CUST00645,Female,1,12,Yes,No,76.47,886.3,Yes
CUST00646,Male,0,31,No,DSL,98.06,3105.43,No
CUST00647,Female,0,47,No,No,56.89,2508.62,No
CUST00648,Female,0,31,No,DSL,94.48,2824.72,No
CUST00649,Male,0,15,No,No,72.92,1156.79,No
CUST00650,Male,0,65,Yes,DSL,96.26,6579.3,No
CUST00651,Female,0,8,No,No,106.06,839.36,Yes
CUST00652,Male,0,48,No,DSL,58.87,3224.99,No
CUST00653,Female,0,4,Yes,No,86.08,353.63,Yes
CUST00654,Female,0,24,No,No,28.69,867.67,No
CUST00655,Male,0,7,Yes,Fiber optic,84.74,564.94,No
CUST00656,Female,0,12,Yes,Fiber optic,50.09,514.59,Yes
CUST00657,Male,0,18,No,Fiber optic,32.82,761.38,No
CUST00658,Female,1,17,Yes,Fiber optic,94.26,1598.75,No
CUST00659,Female,0,7,No,No,80.96,605.7,No
CUST00660,Female,0,24,Yes,No,65.48,1667.79,No
CUST00661,Male,0,69,No,DSL,74.61,4769.74,No
CUST00662,Female,0,17,No,Fiber optic,76.98,1456.06,Yes
CUST00663,Male,0,11,No,Fiber optic,68.96,754.92,Yes
