customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00664,Female,0,61,No,DSL,71.95,3821.87,No
CUST00665,Male,1,29,Yes,DSL,61.08,1540.39,No
CUST00666,Male,1,8,No,Fiber optic,95.09,751.78,Yes
CUST00667,Female,0,8,No,Fiber optic,74.38,647.71,Yes
CUST00668,Male,0,55,Yes,Fiber optic,68.06,3304.52,Yes
CUST00669,Female,0,4,Yes,DSL,83.83,356.65,Yes
CUST00670,Female,0,69,Yes,No,68.34,4671.53,No
CUST00671,Female,0,64,No,Fiber optic,40.88,2046.34,No
CUST00672,Male,0,47,Yes,DSL,22.28,854.91,No
CUST00673,Female,0,26,No,Fiber optic,72.87,1691.28,No
CUST00674,Female,1,6,No,DSL,105.0,,Yes
CUST00675,Male,0,71,No,DSL,51.7,4065.12,No
CUST00676,Male,0,46,Yes,Fiber optic,84.15,3704.01,No
CUST00677,Male,0,47,Yes,No,60.6,2523.76,No
CUST00678,Female,1,16,Yes,No,29.14,478.41,No
CUST00679,Male,0,12,No,Fiber optic,44.94,473.42,No
CUST00680,Female,0,54,No,No,34.76,1412.69,No
CUST00681,Male,0,64,Yes,DSL,74.21,4322.94,No
CUST00682,Female,0,29,Yes,No,25.67,731.84,No
CUST00683,Male,0,11,Yes,Fiber optic,88.76,1012.78,Yes
CUST00684,Female,0,15,No,No,64.3,1049.89,No
CUST00685,Female,0,39,Yes,Fiber optic,62.26,,No
CUST00686,Male,0,7,Yes,Fiber optic,103.37,680.73,No
CUST00687,Male,0,12,Yes,DSL,79.32,853.14,No
CUST00688,Male,0,13,Yes,DSL,98.14,,No
CUST00689,Female,0,0,Yes,Fiber optic,105.05,,Yes
CUST00690,Female,0,62,No,No,42.85,2262.22,No
CUST00691,Male,0,63,Yes,No,61.61,3558.1,No
CUST00692,Female,0,27,No,Fiber optic,93.91,2718.04,No
CUST00693,Male,0,10,Yes,No,107.14,1169.37,No
CUST00694,Male,0,15,Yes,No,30.71,535.17,No
CUST00695,Female,0,1,Yes,No,101.76,96.39,Yes
CUST00696,Female,0,63,No,No,94.01,6506.14,No
CUST00697,Male,0,65,Yes,Fiber optic,25.36,1656.15,Yes
CUST00698,Male,0,12,Yes,Fiber optic,87.05,1016.05,Yes
CUST00699,Male,1,2,No,No,102.41,198.14,No
CUST00700,Male,0,59,No,DSL,92.72,5056.61,No
CUST00701,Female,0,38,Yes,DSL,75.66,2512.64,No
CUST00702,Female,0,11,Yes,DSL,101.52,1172.52,No
CUST00703,Male,0,56,Yes,DSL,55.18,2564.77,No
CUST00704,Male,0,42,No,Fiber optic,85.04,,No
CUST00705,Male,0,50,Yes,No,74.11,3442.51,No
CUST00706,Male,0,42,No,Fiber optic,54.58,1936.05,Yes
CUST00707,Female,0,17,No,DSL,65.65,954.54,No
CUST00708,Female,0,16,Yes,Fiber optic,96.87,1441.03,No
CUST00709,Female,0,61,Yes,No,95.85,5946.31,No
CUST00710,Male,1,0,Yes,DSL,66.52,,No
CUST00711,Male,0,8,No,No,97.82,723.59,Yes
CUST00712,Female,0,54,Yes,DSL,26.91,1413.21,No
CUST00713,Male,0,10,No,Fiber optic,97.98,1062.15,Yes
CUST00714,Male,0,50,No,DSL,70.01,3649.19,No
CUST00715,Female,0,52,Yes,No,95.0,4893.66,No
CUST00716,Female,0,21,No,Fiber optic,30.25,476.01,Yes
CUST00717,Female,0,0,No,Fiber optic,64.31,,No
CUST00718,Female,0,27,Yes,No,46.52,1441.67,No
CUST00719,Male,0,3,No,DSL,65.27,207.16,No
CUST00720,Male,0,17,Yes,DSL,58.04,843.35,No
CUST00721,Female,0,61,No,Fiber optic,61.47,3954.1,No
CUST00722,Male,0,9,No,DSL,105.82,1003.12,Yes
CUST00723,Female,0,10,Yes,DSL,62.45,722.61,No
CUST00724,Female,1,27,No,No,28.14,962.2,No
CUST00725,Male,1,67,No,DSL,86.53,5415.07,No
CUST00726,Male,0,39,No,DSL,88.75,3565.16,No
CUST00727,Male,0,21,No,DSL,84.14,1791.33,No
CUST00728,Male,0,66,No,DSL,59.98,4386.86,No
CUST00729,Female,0,2,No,Fiber optic,91.44,193.91,No
CUST00730,Female,0,12,Yes,DSL,97.56,1120.72,No
CUST00731,Female,1,5,No,Fiber optic,71.7,365.68,Yes
CUST00732,Male,0,13,No,DSL,50.07,534.91,No
CUST00733,Female,0,49,No,Fiber optic,29.06,1586.86,No
CUST00734,Male,0,10,Yes,DSL,106.89,1160.93,Yes
CUST00735,Male,1,6,No,Fiber optic,86.14,475.04,No
CUST00736,Female,0,0,Yes,DSL,68.08,,No
CUST00737,Male,0,0,No,Fiber optic,105.34,,No
CUST00738,Female,0,16,No,No,62.81,854.26,No
CUST00739,Female,0,6,Yes,Fiber optic,78.87,478.81,No
CUST00740,Male,1,17,Yes,Fiber optic,42.08,823.98,No
CUST00741,Male,0,1,No,Fiber optic,80.18,75.87,No
CUST00742,Female,0,25,Yes,DSL,44.7,1176.15,No
CUST00743,Male,0,2,No,Fiber optic,75.54,133.43,No
CUST00744,Female,1,65,Yes,DSL,80.22,4973.4,No
CUST00745,Male,1,39,No,DSL,64.37,2629.56,No
CUST00746,Female,0,12,Yes,Fiber optic,99.53,1229.57,No
CUST00747,Male,1,54,Yes,No,29.64,1586.02,Yes
CUST00748,Female,0,64,No,DSL,41.67,2573.01,No
CUST00749,Female,0,11,Yes,DSL,109.24,1269.89,No
CUST00750,Female,0,40,Yes,DSL,94.78,3656.51,No
CUST00751,Male,1,8,No,DSL,98.55,867.8,No
CUST00752,Female,0,49,No,No,94.69,4695.7,No
CUST00753,Female,1,12,No,DSL,62.49,646.23,No
CUST00754,Male,1,54,Yes,Fiber optic,66.39,,No
CUST00755,Female,0,70,Yes,DSL,71.39,5299.06,No
CUST00756,Male,0,31,Yes,Fiber optic,37.05,1327.92,No
CUST00757,Female,0,49,No,DSL,81.05,4436.42,No
CUST00758,Male,0,35,No,DSL,76.92,2554.77,No
CUST00759,Female,0,65,Yes,No,71.12,4655.95,No
CUST00760,Male,0,65,No,Fiber optic,71.12,4527.33,No
CUST00761,Male,1,5,No,No,67.19,,Yes
CUST00762,Male,0,10,Yes,No,87.3,786.24,No
CUST00763,Female,0,12,No,DSL,62.04,728.73,No
CUST00764,Male,0,8,Yes,Fiber optic,102.46,810.86,No
CUST00765,Female,0,4,Yes,No,92.31,351.59,No
CUST00766,Male,0,26,Yes,No,85.31,2292.89,No
CUST00767,Male,0,2,Yes,DSL,97.47,180.99,No
CUST00768,Female,0,9,Yes,DSL,76.87,724.39,Yes
CUST00769,Female,0,21,No,Fiber optic,63.09,1350.47,Yes
CUST00770,Male,1,10,No,Fiber optic,104.16,1074.93,No
CUST00771,Male,0,21,Yes,DSL,71.87,1686.21,No
CUST00772,Female,0,1,No,No,62.12,,No
CUST00773,Male,0,55,No,Fiber optic,59.76,3418.1,Yes
CUST00774,Male,1,53,No,No,59.48,2768.53,No
CUST00775,Male,0,20,Yes,DSL,66.07,1483.63,No
CUST00776,Female,0,12,Yes,Fiber optic,24.43,375.69,No
CUST00777,Female,0,7,Yes,No,103.84,790.19,No
CUST00778,Female,1,5,No,No,88.36,419.85,No
CUST00779,Female,0,54,Yes,DSL,69.93,,No
CUST00780,Male,0,0,No,Fiber optic,77.71,,Yes
CUST00781,Female,0,25,Yes,DSL,38.28,1021.57,No
CUST00782,Male,0,65,Yes,DSL,82.55,4983.06,No
CUST00783,Female,0,31,Yes,Fiber optic,42.71,1449.3,No
CUST00784,Male,0,60,Yes,DSL,88.54,5334.58,No
CUST00785,Female,0,8,Yes,DSL,93.77,787.25,No
CUST00786,Female,0,60,No,Fiber optic,47.75,2747.86,No
CUST00787,Female,0,0,Yes,Fiber optic,84.02,,Yes
CUST00788,Male,1,11,Yes,DSL,81.2,958.09,Yes
CUST00789,Male,0,9,Yes,Fiber optic,73.29,661.56,No
CUST00790,Male,0,35,No,DSL,94.51,,No
CUST00791,Male,1,3,Yes,Fiber optic,106.58,327.2,No
CUST00792,Female,0,40,Yes,Fiber optic,92.98,3447.46,No
CUST00793,Male,0,66,Yes,DSL,75.12,5576.34,No
CUST00794,Male,1,0,No,Fiber optic,97.88,,Yes
CUST00795,Female,0,69,Yes,Fiber optic,59.35,3420.81,No
CUST00796,Male,0,0,No,DSL,87.58,,Yes
CUST00797,Male,0,27,No,DSL,40.27,1116.21,No
CUST00798,Male,0,8,Yes,DSL,66.36,530.97,No
CUST00799,Female,0,20,No,DSL,31.29,549.52,No
CUST00800,Female,0,66,Yes,DSL,49.37,3087.83,No
CUST00801,Female,1,11,Yes,DSL,103.41,1174.2,No
CUST00802,Female,1,71,No,Fiber optic,42.0,2282.73,Yes
CUST00803,Male,0,4,No,Fiber optic,108.06,461.87,Yes
CUST00804,Female,0,16,Yes,Fiber optic,94.35,1588.76,Yes
CUST00805,Male,0,16,Yes,No,85.61,1242.04,No
CUST00806,Male,1,71,Yes,Fiber optic,43.43,2873.69,Yes
CUST00807,Male,0,3,Yes,DSL,75.05,225.1,Yes
CUST00808,Male,0,71,Yes,Fiber optic,82.82,6274.17,Yes
CUST00809,Male,0,30,No,Fiber optic,38.71,1172.31,No
CUST00810,Male,0,13,Yes,DSL,43.05,588.56,No
CUST00811,Male,0,45,No,No,28.07,1425.27,No
CUST00812,Male,0,10,No,Fiber optic,96.64,893.87,Yes
CUST00813,Female,0,39,Yes,No,89.13,3538.93,No
CUST00814,Male,0,70,Yes,Fiber optic,85.3,,No
CUST00815,Female,1,1,No,Fiber optic,84.93,77.36,Yes
CUST00816,Male,0,3,Yes,DSL,105.29,292.84,Yes
CUST00817,Male,1,24,Yes,No,54.58,1388.11,No
CUST00818,Female,0,59,No,Fiber optic,88.57,5404.26,Yes
CUST00819,Male,0,14,No,Fiber optic,69.56,984.75,Yes
CUST00820,Male,1,12,Yes,No,28.76,234.91,Yes
CUST00821,Female,0,2,Yes,Fiber optic,79.25,174.38,No
CUST00822,Male,1,70,Yes,Fiber optic,47.91,2698.68,Yes
CUST00823,Female,0,10,Yes,Fiber optic,108.85,1154.11,No
CUST00824,Female,1,6,Yes,DSL,71.58,459.91,Yes
CUST00825,Female,0,40,No,No,81.2,2850.75,No
CUST00826,Male,0,43,No,No,40.86,,No
CUST00827,Male,0,7,Yes,DSL,93.49,602.44,Yes
CUST00828,Male,0,62,No,Fiber optic,82.0,5432.16,No
CUST00829,Male,0,11,No,DSL,99.36,1182.63,No
CUST00830,Female,0,12,Yes,No,80.56,992.39,No
CUST00831,Male,0,57,Yes,No,86.68,5508.36,No
CUST00832,Female,0,2,No,Fiber optic,78.99,140.71,No
CUST00833,Female,0,0,Yes,No,91.55,,Yes
CUST00834,Male,1,3,Yes,DSL,83.06,221.71,Yes
CUST00835,Female,0,57,No,DSL,61.13,4050.95,No
CUST00836,Female,0,12,Yes,Fiber optic,24.73,409.97,No
CUST00837,Female,0,45,No,Fiber optic,36.65,1314.11,No
CUST00838,Male,0,1,No,No,87.3,,No
CUST00839,Female,0,53,Yes,DSL,88.07,4629.27,No
CUST00840,Male,0,9,Yes,DSL,105.43,1003.62,Yes
CUST00841,Female,1,58,No,No,70.54,4147.88,Yes
CUST00842,Female,0,9,Yes,DSL,93.46,893.24,No
CUST00843,Female,0,3,No,Fiber optic,83.72,258.78,Yes
CUST00844,Female,0,3,Yes,Fiber optic,106.49,348.33,Yes
CUST00845,Female,0,11,No,DSL,92.17,911.96,Yes
CUST00846,Male,0,66,Yes,DSL,94.27,6502.12,No
CUST00847,Female,0,54,No,DSL,21.82,1704.9,No
CUST00848,Male,0,50,Yes,DSL,64.63,3380.71,No
CUST00849,Female,0,62,No,Fiber optic,58.87,3374.36,Yes
CUST00850,Female,0,40,No,DSL,32.03,1518.7,No
CUST00851,Female,1,16,Yes,DSL,70.79,1118.29,No
CUST00852,Male,0,66,No,DSL,32.54,2332.99,No
CUST00853,Female,0,2,No,Fiber optic,106.05,211.61,Yes
CUST00854,Male,0,68,No,DSL,55.25,3571.67,No
CUST00855,Female,0,3,No,Fiber optic,88.69,266.97,Yes
CUST00856,Female,0,11,No,DSL,96.7,966.23,Yes
CUST00857,Male,0,10,Yes,Fiber optic,70.22,734.66,No
CUST00858,Male,0,10,Yes,DSL,109.03,995.33,Yes
CUST00859,Male,0,11,No,No,69.15,,No
CUST00860,Female,0,26,No,DSL,69.65,1583.92,No
CUST00861,Male,0,32,No,Fiber optic,53.78,1488.08,Yes
CUST00862,Male,0,70,No,DSL,85.57,5377.79,No
CUST00863,Female,1,59,No,DSL,86.65,5359.14,No
CUST00864,Female,1,36,No,Fiber optic,94.43,3155.94,No
CUST00865,Female,0,70,Yes,No,47.11,3356.09,No
CUST00866,Female,1,64,No,DSL,67.72,3694.93,No
CUST00867,Male,0,14,No,DSL,51.22,582.33,No
CUST00868,Female,1,2,No,No,83.67,174.22,Yes
CUST00869,Female,0,56,Yes,Fiber optic,30.22,1929.77,No
CUST00870,Female,0,17,Yes,Fiber optic,48.09,857.33,No
CUST00871,Male,0,4,Yes,DSL,88.77,348.59,Yes
CUST00872,Male,0,30,No,Fiber optic,89.08,2503.18,No
CUST00873,Female,1,3,Yes,DSL,68.98,212.89,No
CUST00874,Female,0,17,No,DSL,90.19,1489.63,No
CUST00875,Male,0,2,No,DSL,90.3,189.79,Yes
CUST00876,Female,0,12,Yes,Fiber optic,36.69,517.01,No
CUST00877,Male,0,8,Yes,DSL,63.2,502.11,No
CUST00878,Female,0,4,Yes,Fiber optic,95.1,,Yes
CUST00879,Male,0,35,No,DSL,86.28,3142.27,No
CUST00880,Male,0,32,Yes,DSL,41.75,1315.98,No
CUST00881,Male,0,0,Yes,Fiber optic,108.93,,No
CUST00882,Female,0,5,No,Fiber optic,81.11,394.88,No
CUST00883,Female,0,43,Yes,No,91.34,4015.34,No
CUST00884,Male,0,3,No,Fiber optic,101.38,287.52,Yes
CUST00885,Male,0,8,No,Fiber optic,61.58,562.58,No
CUST00886,Male,1,0,No,No,98.75,,No
CUST00887,Female,0,5,Yes,Fiber optic,95.72,503.18,Yes
CUST00888,Female,0,66,Yes,No,90.78,6466.76,No
CUST00889,Male,0,11,Yes,No,82.32,942.08,No
CUST00890,Female,0,52,No,DSL,35.06,1858.64,No
CUST00891,Female,0,28,No,Fiber optic,52.05,1695.74,No
CUST00892,Male,1,12,Yes,Fiber optic,62.89,794.07,Yes
CUST00893,Male,1,55,No,Fiber optic,51.07,2479.56,No
CUST00894,Female,1,6,No,DSL,68.31,465.0,Yes
CUST00895,Male,0,8,Yes,No,97.22,728.33,Yes
CUST00896,Male,0,10,No,DSL,65.81,653.68,No
CUST00897,Male,1,72,No,No,22.72,1316.2,No
CUST00898,Female,0,10,No,DSL,91.75,,Yes
CUST00899,Male,0,12,No,DSL,30.53,,No
CUST00900,Male,0,67,No,DSL,90.02,6071.34,No
CUST00901,Male,1,60,No,Fiber optic,33.02,1809.59,No
CUST00902,Female,0,68,No,Fiber optic,71.26,5352.36,No
CUST00903,Female,0,0,Yes,DSL,65.75,,No
CUST00904,Male,0,72,Yes,Fiber optic,91.37,7159.89,No
CUST00905,Male,0,37,Yes,No,67.34,,No
CUST00906,Male,0,5,No,No,63.6,281.06,No
CUST00907,Male,0,41,Yes,DSL,86.42,3208.66,No
CUST00908,Male,0,69,No,No,82.28,5946.02,No
CUST00909,Male,0,72,Yes,Fiber optic,83.36,5717.77,No
CUST00910,Female,0,53,No,DSL,96.61,4893.48,No
CUST00911,Female,0,23,Yes,Fiber optic,27.96,453.79,Yes
CUST00912,Female,0,4,Yes,DSL,105.74,443.62,Yes
CUST00913,Female,0,39,Yes,Fiber optic,94.2,3890.44,No
CUST00914,Female,0,50,No,DSL,32.7,2123.73,No
CUST00915,Male,1,67,Yes,DSL,31.78,1990.47,No
CUST00916,Female,0,19,Yes,DSL,90.26,,No
CUST00917,Male,0,12,Yes,DSL,33.27,370.03,No
CUST00918,Male,0,69,No,Fiber optic,97.9,6579.8,No
CUST00919,Female,0,33,No,DSL,50.07,1461.38,No
CUST00920,Male,1,72,Yes,No,24.93,1751.7,No
CUST00921,Male,0,30,No,No,23.08,732.01,No
CUST00922,Female,1,49,Yes,Fiber optic,35.58,2160.15,No
CUST00923,Male,0,40,No,Fiber optic,75.67,2790.57,No
CUST00924,Female,1,8,No,No,69.25,,No
CUST00925,Female,1,6,Yes,Fiber optic,64.86,445.52,No
CUST00926,Female,0,67,Yes,DSL,78.55,,No
CUST00927,Female,0,55,No,DSL,45.95,2119.37,No
CUST00928,Male,0,64,Yes,No,93.89,6108.6,No
CUST00929,Male,0,4,Yes,DSL,99.07,426.83,No
CUST00930,Male,0,52,Yes,DSL,80.86,4508.07,No
CUST00931,Male,0,8,Yes,Fiber optic,95.69,827.88,Yes
CUST00932,Male,1,61,No,Fiber optic,58.34,4074.22,No
CUST00933,Female,1,29,No,DSL,77.44,2130.07,No
CUST00934,Female,0,2,No,No,107.72,204.7,Yes
CUST00935,Male,0,6,Yes,DSL,67.81,,No
CUST00936,Female,0,14,Yes,DSL,66.62,1000.19,No
CUST00937,Female,0,9,Yes,Fiber optic,62.02,602.5,Yes
CUST00938,Male,0,72,Yes,Fiber optic,70.9,4476.39,No
CUST00939,Female,0,9,No,No,72.22,,Yes
CUST00940,Male,0,52,Yes,DSL,58.46,2520.48,No
CUST00941,Female,0,19,Yes,No,32.83,757.96,No
CUST00942,Male,0,9,No,Fiber optic,88.43,732.44,Yes
CUST00943,Female,0,4,No,Fiber optic,64.75,248.72,No
CUST00944,Female,1,4,Yes,DSL,63.51,271.06,Yes
CUST00945,Female,1,57,Yes,No,46.56,2205.1,No
CUST00946,Male,0,39,No,No,53.29,2115.83,No
CUST00947,Female,0,55,No,DSL,28.06,1004.56,No
CUST00948,Female,0,69,No,No,49.68,3636.33,No
CUST00949,Male,0,28,No,No,98.27,2967.64,No
CUST00950,Female,1,62,No,Fiber optic,40.07,2632.11,No
CUST00951,Female,0,52,No,Fiber optic,89.18,5046.1,Yes
CUST00952,Female,0,71,Yes,DSL,34.72,2097.98,No
CUST00953,Female,0,0,No,No,74.72,,Yes
CUST00954,Female,0,55,No,DSL,23.72,836.74,No
CUST00955,Male,0,12,No,No,22.8,172.01,No
CUST00956,Male,0,68,Yes,DSL,81.92,5774.0,No
CUST00957,Female,0,8,Yes,DSL,92.91,749.05,No
CUST00958,Female,0,37,No,Fiber optic,55.3,2319.24,Yes
CUST00959,Female,0,63,No,Fiber optic,73.21,5135.53,No
CUST00960,Male,0,34,No,Fiber optic,71.44,2464.3,No
CUST00961,Male,0,70,No,Fiber optic,68.64,4521.84,No
CUST00962,Male,0,3,Yes,DSL,81.87,271.88,Yes
CUST00963,Female,1,54,No,DSL,89.67,4985.67,No
CUST00964,Female,0,17,No,Fiber optic,57.51,1029.9,Yes
CUST00965,Male,1,33,No,No,34.98,1220.02,No
CUST00966,Male,0,45,Yes,DSL,29.77,1111.22,No
CUST00967,Female,0,7,Yes,Fiber optic,81.18,555.3,Yes
CUST00968,Female,0,4,Yes,DSL,96.34,364.86,No
CUST00969,Male,1,54,No,DSL,38.24,2550.41,No
CUST00970,Female,0,49,Yes,DSL,32.98,1416.91,No
CUST00971,Male,0,9,Yes,Fiber optic,87.74,810.88,Yes
CUST00972,Female,1,17,Yes,Fiber optic,58.4,881.4,No
CUST00973,Female,0,0,No,Fiber optic,109.25,,No
CUST00974,Female,1,2,No,DSL,67.28,,No
CUST00975,Male,0,15,Yes,Fiber optic,20.97,261.88,Yes
CUST00976,Male,1,45,Yes,No,37.75,1954.27,Yes
CUST00977,Female,1,29,No,No,26.56,971.86,No
CUST00978,Male,0,5,Yes,DSL,103.85,558.32,Yes
CUST00979,Female,1,24,No,DSL,63.16,1288.26,No
CUST00980,Male,0,26,No,DSL,32.93,943.86,No
CUST00981,Male,1,4,No,DSL,102.18,434.55,Yes
CUST00982,Female,0,12,No,No,46.22,457.81,No
CUST00983,Female,0,13,Yes,Fiber optic,47.59,512.7,No
CUST00984,Female,1,31,No,DSL,54.83,1869.67,Yes
CUST00985,Female,0,12,Yes,Fiber optic,47.38,640.36,No
CUST00986,Male,0,2,No,DSL,96.5,183.84,No
CUST00987,Male,0,61,Yes,DSL,79.9,4513.42,No
CUST00988,Male,1,3,No,Fiber optic,96.89,262.22,Yes
CUST00989,Male,0,20,No,No,77.14,1367.14,No
CUST00990,Female,0,3,Yes,Fiber optic,104.24,335.33,Yes
CUST00991,Female,0,49,Yes,No,41.67,2220.44,No
CUST00992,Female,0,2,No,No,70.05,128.86,Yes
CUST00993,Female,0,10,No,No,88.07,797.21,No
CUST00994,Female,1,22,Yes,Fiber optic,86.35,1917.45,Yes
CUST00995,Female,0,12,Yes,Fiber optic,55.31,671.58,No
CUST00996,Female,0,31,Yes,No,20.54,813.24,No
CUST00997,Male,0,71,Yes,DSL,32.04,,No
CUST00998,Female,0,30,No,DSL,70.87,2416.9,No
CUST00999,Male,0,0,No,No,89.84,,Yes
CUST01000,Female,0,8,Yes,DSL,102.99,771.44,No
